TF	target	importance
Mapk1	Raf1	0.22744908861787924
Zfp655	Cd69	0.22744199342789795
Stat4	Anxa2	0.22743931924686747
Tia1	Ttc14	0.22741835128378887
Rela	Ash2l	0.2274178106101458
Dnmt1	Sf3b2	0.22741227843892736
Irf2	Chd8	0.2274085576897592
Noc2l	Adprh	0.22740162373801023
Zfp655	Gimap4	0.22739950160051456
Ezh2	Il10rb	0.2273812187916046
Suclg1	Cyb5a	0.22737516106254826
Sema4a	Nap1l4	0.2273741795771924
Ubtf	Zfp326	0.22736801115127125
Zfp655	Cdc42ep3	0.22736667150449638
Irf1	Mob3a	0.22736645670921365
Tsc22d4	Tsn	0.22735640026367
Hcfc1	Rtf1	0.22735499954391786
Zeb1	Mrps14	0.22734829736502357
Rbm22	Lars	0.22733481269735517
Ctcf	Myh11	0.22733425751134623
Id2	Tgoln1	0.22732757142240193
Ppp1r10	Vmp1	0.2273241588034549
Smarca4	Ubap2l	0.2273237174672333
Kdm5a	Sdha	0.22731647242573558
Stub1	Rnf216	0.22731204417811685
Zfp707	Arhgap9	0.22730457619254937
Irf1	Zc3h13	0.22729781948219954
Hspa5	Phf6	0.22729479198034885
Zfp326	Stk16	0.22729182084577207
Zeb1	Kdm4c	0.22728403585244267
Bhlhe40	Fbxw2	0.22727331582986054
Psmd12	Cnbp	0.2272644239210278
Thoc2	Fcho2	0.2272628527690694
Sf3b1	1810058I24Rik	0.22725995507165847
Bclaf1	Anp32a	0.2272584876580322
Irf1	Casp8	0.22725204800448576
Cnot4	Cd226	0.2272460551431487
Irf1	Mier1	0.2272444773871977
Smc3	Shprh	0.22724424345784125
Las1l	Slf2	0.22720871565463102
Psmc2	Tln1	0.2271966482467058
Hspa5	Rest	0.22719460413159914
Zfp707	Atp5j2	0.22719100305255577
Eef1d	Psma7	0.22718973308697732
Lrrfip1	Hcfc1	0.22718372850414276
Bptf	Diaph1	0.22717497187851754
Vps4b	Golga3	0.22716437201432782
Zfp326	Chd2	0.22716018754661244
Setbp1	Taf1	0.22714856584270204
Bbx	Mfng	0.2271338912553252
Elf1	Spata5	0.22712936013871507
Irf2	Ckap5	0.22712927689760537
Nfyb	Klf2	0.2271281012727538
Ppp1r10	Actr2	0.22712423058848488
Arid5b	Hsbp1	0.22710716000999479
Zc3h7a	Spcs1	0.2271033938731726
Hes6	Fyb	0.2271004548517475
Id2	Crebrf	0.22709897423082206
Ezr	Tmed5	0.22709785239567934
Ikzf3	Hook3	0.22709711896975182
Rab14	Gimap5	0.22708850837592096
Nelfb	Acat1	0.22707733459044369
Rnf114	Stat3	0.2270699618112485
Klf2	Tap1	0.2270695410454679
Sp100	Slc3a2	0.22706057427454093
Fli1	Emp3	0.22706012082319751
Rora	Ctps2	0.22705473605344087
Mapk1	Grap2	0.22705298189954026
Zfp707	Atg5	0.22704673412104917
Id2	Ddx39	0.22703364258986847
Rora	Ddx55	0.22702526760775749
Ezh2	Ppm1j	0.2270161561215627
Gtf2f1	Gpatch8	0.22700417653419772
Nrf1	Ptpn11	0.2269909781093743
Irf2	Arhgap45	0.22698866296502593
Psma6	Aggf1	0.22697540324767784
Nfyb	Psme1	0.22697380994401603
Supt20	Uqcrc1	0.22697344125103353
Ezr	Rad50	0.22696761965195172
Tagln2	Tmem167	0.22695610714308923
Hnrnpc	Taf3	0.22694781906707198
Bdp1	Fyb	0.22693431278178222
Rbm17	Bscl2	0.22692985889992065
Snrnp70	Ywhab	0.22692858226307364
Bptf	Ap4s1	0.22692812142643864
Rbm22	Trappc4	0.22692810953567538
Rora	Cnbp	0.2269255311162097
Smarcc1	Ogfr	0.22691269245553328
Rbms1	Bbx	0.22690763347504297
Kdm5a	Skp1a	0.22690301458354348
2810403A07Rik	Xist	0.22689134790624962
Ubtf	Serbp1	0.22689002226532343
Irf3	Srpk1	0.2268862198314836
Irf2	Cnot4	0.22688300745984016
Irf2	Dctn4	0.22687730275850068
Rab14	Rab2a	0.2268687927711888
Psmc2	Arhgap25	0.2268639360810142
Zbtb38	Rsrc1	0.22686172762250334
Zc3h7a	Peak1	0.22685742863962785
Snrpb2	Rora	0.22685020502610137
Cers4	Il18r1	0.22683182165215623
Exosc3	Hsbp1	0.22682807671070163
Id2	Cst7	0.22682224774090098
Gtf2f1	Zcchc6	0.22682116777753836
Zfp655	Mdh2	0.2268105016976477
Hp1bp3	Cep250	0.2268055911806492
Cers4	Dctn4	0.22680088961093262
Nrf1	Ahnak	0.22679817888382486
Chd1	Cox6a1	0.22679761510746022
Sp3	Trpm7	0.22679194546396103
Rab18	Sept7	0.2267708083068303
Rab2a	Cr1l	0.22676760635277204
Zeb1	Ptpn4	0.22676281219787117
Ppp1r10	Smpdl3b	0.226753964591287
Bbx	Wbp1	0.22675152204099724
Rab14	Hyi	0.22675083618992295
Topors	Ifi47	0.22675035432057117
Mctp2	Krtcap2	0.2267485417448789
Akr1a1	Snx10	0.22674655811765632
Kdm4c	Gas5	0.2267434174148295
Smc3	Srrm1	0.2267388599139252
Zfp407	Dhx29	0.22673663284357026
Hspa5	AC121801.1	0.22673233433654155
Ctcf	Snx4	0.22672966733217034
Rab18	Kmt2b	0.22672581418399243
Klf3	Gsk3b	0.22671366650834396
D130040H23Rik	Eif4e3	0.22671096564412987
Kdm5a	S100a13	0.22669761454375714
Elf1	Hnrnph3	0.2266975136085402
Sp100	Mrpl21	0.22669724393255195
Akr1a1	5830408C22Rik	0.2266902492070307
Mapk1	Srsf6	0.22668908790141276
Srp9	Yaf2	0.22668552066447906
Zfp655	Pdpk1	0.22668144734352108
Creb1	Tnfaip8l2	0.22668048589873446
2810403A07Rik	Prr13	0.2266751569326803
Klf3	Pdcd4	0.22666269820662333
Ssrp1	Acin1	0.2266616399182166
Nr3c1	Apbb1ip	0.2266611948116365
Irf7	2810004N23Rik	0.22666096190579935
Foxn3	Mrpl58	0.22665921080292042
Foxn3	Immt	0.22665519143261437
Ikzf3	Mrpl58	0.226655031591227
Foxn3	Cops4	0.2266370890917756
Zfp655	Txk	0.2266359766855243
Kdm5a	Hdgf	0.22662439888857197
Tsnax	Pak2	0.22662368597468974
Rnf114	Cul1	0.22661820050334539
Sema4a	Rcn1	0.2266140820656488
Kdm5a	Ppp2r2a	0.226601717941441
Smarcc1	Pkp3	0.2265878506731099
Pole3	Prpf4b	0.2265785593515355
Ikzf1	Nop53	0.22657397498364903
Irf3	Rtf1	0.22657050855448774
Noc2l	Mia3	0.2265648507743825
Zmat2	Txnrd1	0.22656187917099457
Rab2a	Mrpl18	0.22655853267515733
Ubxn1	Psip1	0.22655819642499964
Ssrp1	Psmd14	0.22654899356127728
Taf7	Uqcrfs1	0.226548863394453
Snrnp70	St3gal6	0.22653485963988512
Trp53	Pak2	0.2265346443065495
Ezh2	Vapa	0.22653344695220465
Chd2	Gtpbp4	0.2265228319460764
Rlf	Bin1	0.22651962183006177
H2afy	Atp5d	0.22650617609827803
Smc3	Hdhd5	0.22650272728198312
Kdm4c	Ndufa4	0.22649763209572527
Elf2	Grpel1	0.22649458855654425
Fubp1	Bclaf1	0.2264942316299504
Pum3	Pias1	0.226493157059657
Chd2	Lancl1	0.22649222072433653
Noc2l	Sptan1	0.2264878757068935
Sema4a	Sf3b1	0.2264684479369368
Smc3	Mllt10	0.22645403792487862
Zeb1	Uba1	0.22644099003328186
Sf3b1	Ube2l3	0.22643976571412547
D130040H23Rik	Gm11346	0.22643360121688721
Zfp646	Slamf7	0.2264315140754344
Lrrfip1	Lsm8	0.22642402279543497
Psma6	Ndufa9	0.2264042490014642
Zfp445	Mbnl1	0.22640302909420332
Zfp329	Me2	0.22639417470144133
Zfp207	Rela	0.2263833678545983
Mlx	Itgb1bp1	0.22635852082661392
Hp1bp3	Arpc2	0.22635595777956183
Irf2	Emp3	0.22635527570327488
Las1l	Zwint	0.2263509510519146
Zmat2	Pink1	0.22634723010191973
Srp9	Ube3a	0.22634260859753713
Elf1	S1pr4	0.22633421323129738
Sp100	Setx	0.2263298341817962
Ubxn1	Tmem234	0.2263288171102198
Zfp148	Emp3	0.22632393410446383
Sf3b1	Atp6v1e1	0.22631012147046062
Zfp148	Idnk	0.22628423446719956
Taf1	Copb2	0.22628367877138414
Rab2a	Ubr2	0.22628332766468917
Rab14	Ndufa13	0.22625834893947858
Bclaf1	Cct7	0.22625249481178097
Cers4	Bcl2	0.22625004414234423
Aggf1	Ly75	0.22624196763104037
Tbx21	Wdr43	0.22623144015351074
Elf2	Lonp2	0.22622840620049686
Cers2	Arid4a	0.2262238715485747
Elk4	Wapl	0.2262128200285279
Lrrfip1	Samd9l	0.2262092439843459
Git2	Slfn2	0.2262038026556883
Bptf	Stk4	0.2261990848014835
Smarca4	Selenok	0.22619440360466264
H2afy	Lat	0.22619234695525695
Lcor	Chmp2a	0.2261881152102985
Terf1	Arhgap15	0.22617304001686903
Zbtb38	Pnn	0.22617036527932444
Snrnp70	Id2	0.22616925859080766
Sf3b1	Ablim1	0.22615836501909364
Zfp646	Capzb	0.22614968627702212
Ubtf	Mea1	0.22614557228144905
Zfp830	Bag4	0.22612966975729848
Smarcc2	Bag4	0.2261227065092597
Sema4a	St13	0.22611508537405148
Zfp326	Mtpn	0.22611142639845422
Cnot4	Slc25a3	0.22610933022905394
Taf1	Mcm3ap	0.22610358756380203
Tsc22d4	Riok3	0.22610039405908117
Psmc2	Bcl2	0.22609646890179932
Nr3c1	Rora	0.2260923421545228
Zfp24	Pcmt1	0.22609052612776528
Klf3	Flot1	0.22608828613358115
Tsnax	Emc3	0.22607042783973288
Hif1a	Tecpr1	0.22605061382380698
P4hb	Xbp1	0.22604778897528577
Zkscan3	Prr14l	0.22604366780122237
2810403A07Rik	Arhgap30	0.22604131362274954
Zc3h7a	Adprh	0.22604123767066847
Ecsit	Capza2	0.22603671347298493
Noc2l	Itk	0.22603584560099693
Ikzf3	Uhrf2	0.2260346412394052
Ubxn1	Rbbp6	0.22603164175188328
Zfp110	Grpel1	0.2260239815519948
Fli1	Dok2	0.2260210858955404
Zfx	Dap	0.22601565135183893
Nr3c1	Rars	0.22601156566695066
Tbx21	Klrk1	0.22599073914266174
Zfp207	Dnajc2	0.22599045898268721
Vezf1	Degs1	0.22598364020446202
Fubp1	Ccnd3	0.22598213220200122
Suclg1	Txnl4a	0.2259746311136234
Vps4b	Zfp407	0.22594780051793648
Setbp1	Tcrg-C2	0.22594444700557564
Zfp326	Tram1	0.22594183828622505
Smc3	Prdx5	0.2259349160247762
Stat4	Eef1b2	0.22593273889043095
Nrf1	Rasa2	0.22593189145785725
Eef1d	Themis	0.22592042393965026
Irf2	Trim26	0.2259195244107527
Thoc2	Nxf1	0.2259179422360326
Ctcf	Qars	0.2259171346939178
Sp100	Casp1	0.22589747039281588
Snrnp70	Cr1l	0.22589433801314768
Kdm5a	Hsbp1	0.22588805237474593
Pqbp1	Madd	0.22588146733300238
Hif1a	Tcof1	0.22587907924024303
2810403A07Rik	Rbck1	0.22586845003490963
Smarca4	Ikzf3	0.22585810951186677
Ncald	Rassf5	0.22585171589245293
Rab2a	Sdcbp	0.22584260070452142
Stub1	Arhgap15	0.22583710312693114
Psmc2	Sin3b	0.22583407633430808
Bhlhe40	Rab24	0.22582736419880317
Taf1	Ddx47	0.22582477729062317
Id2	Sorl1	0.22581636261737117
Hnrnph3	Hyi	0.22581628517077812
Smarca4	Malt1	0.225813943179129
Vps4b	Nemf	0.2258106837530186
Lrrfip1	Nans	0.22580609489090123
Klf6	Suco	0.22578771289946198
Vps4b	Arl13b	0.22577353290628369
Klf2	Hsp90ab1	0.22576839728081505
Taf1	Prkca	0.22576073390776502
Cers4	Msh2	0.22575480318002564
Pole3	Nap1l4	0.22574856893154838
Vezf1	Noc2l	0.2257408302781556
Eef1d	Sri	0.22573803400838924
Smc3	Katna1	0.2257377301738666
Zbtb38	Psip1	0.22572358005963725
Stat4	Zmynd8	0.2257074081181995
Rest	Cast	0.22570498352073223
Irf2	Smpdl3b	0.225704071721509
Klf3	Psmc2	0.2257024481038814
Nr3c1	Traf1	0.22569693570208033
Vezf1	Ncl	0.22568684713960593
Zfp329	Smdt1	0.22568511278852338
Nfyb	Thumpd3	0.2256720835807487
Nr3c1	Zfp830	0.22566547405979284
Hp1bp3	Diaph1	0.22565852322118757
Irf2	Dnaja1	0.22565600321516557
Sp100	Ms4a6b	0.22564151240757485
Rbbp5	Hnrnpr	0.2256378416582035
Dnmt1	Atrx	0.22563450464118
Rab18	Aprt	0.2256330495632757
Smc3	Ash1l	0.2256284622331099
Fli1	Sugp1	0.22561733254963776
Trp53	Cnot4	0.22560393185155153
Zfp830	Cxcr3	0.2255945344157852
H2afy	Ppp2r2a	0.22559249341888793
Ncald	Rab8a	0.22558353785706417
Ubxn1	Map2k2	0.22557671848956143
Suclg1	Lax1	0.22557502408440383
Smc3	Prrc2c	0.22556239609482315
Fli1	Krtcap2	0.2255486687918121
Irf3	Adgre5	0.22554663648876816
Mapk1	Pafah1b2	0.22554249863533113
Sp100	Gimap1	0.22553652301823285
Dnmt1	Hsp90ab1	0.22553410550420458
Ubtf	Def6	0.22553308188047816
Suclg1	Ralbp1	0.22553027749308563
Tbx21	Xrn2	0.225526210068347
Stat4	Srrm2	0.22552400419456184
Snrnp70	Pnn	0.22551712583973013
Fli1	Secisbp2	0.2255092285651273
Id2	Hnrnpc	0.2254930390531013
Creb1	Tmed9	0.22549230866704956
Prdx5	Zap70	0.22549172524511746
Bdp1	Tmed9	0.22548923661965567
Setbp1	AC121801.1	0.22548258593427
Elk4	Cd38	0.22547160729213586
Nrf1	Fam49b	0.22547110862431943
Tia1	Snx17	0.22545583900609503
Rnf114	Stat4	0.22545422472131088
Irf9	Osbpl8	0.2254511362271932
Ezr	Rapgef6	0.2254248447683372
Timm44	Eif5b	0.2254246531672668
Zfp207	Rnf20	0.22541234738075464
Smc3	Mdh1	0.22541094587041607
Hltf	Nisch	0.22540544167688442
Ccnt2	Eef1d	0.22540005692192597
Psma6	Mkrn1	0.225381417432695
Smarca4	Lrmp	0.22537519496794672
Smarcc1	Chd4	0.22537024511813808
Id2	Gm8369	0.22536743203009868
Hnrnph3	Rbm39	0.225362267124018
Setbp1	Jak1	0.22535877173693214
Zfx	Rbms1	0.22535832395326952
Zfp664	Ahnak	0.22535649886518852
Ccnt2	Phip	0.2253505367628287
Rbms1	Mgea5	0.22532633936251423
Rela	Trim27	0.2253183836747216
Irf2	Ctr9	0.2253101572543734
Foxn3	Colgalt1	0.2253087254891682
Trp53	Trmt13	0.2253037938837558
Sp100	Actr2	0.22530351450015793
Nfyb	Psmc5	0.2252998127360551
Mlx	Traf3ip3	0.22526978101804104
Klf2	D130040H23Rik	0.22525856616147327
Lrrfip1	Fam208b	0.22525732614846242
Tbx21	Fnbp4	0.22525189200645188
Stat3	BC017643	0.22525115070501442
Tsc22d4	Psma2	0.22524429359032633
Ctcf	Nsrp1	0.22524405701219619
Psmd12	Ralgapa2	0.22523028042106177
Aggf1	Fubp1	0.22522966876158804
Nelfb	Trpm7	0.22521930765692966
Rora	Ccdc186	0.2252116970032228
Pik3c3	Gimap1os	0.22517882646352844
Supt20	Psmb2	0.22516789133164225
2810403A07Rik	Atad2	0.22515825082069274
Git2	Prpf38b	0.22514238258386685
Stub1	Psma2	0.22514132118048383
Hp1bp3	Mnat1	0.22513556603557874
Nelfb	Zfp646	0.22513075557682688
Nr4a2	Flii	0.22512248454009723
Klf2	Rnf167	0.22511663068493876
Rab2a	Akap8	0.22511581088690055
Timm44	Nfrkb	0.22511070770781
Kdm5a	Cblb	0.2251026136440092
Smarca4	Acin1	0.2250851351696465
Elf1	Fam189b	0.22508090537302203
Psmc2	Dpm2	0.22506417200472534
Rbm22	Sema4a	0.22505978337918764
Vps4b	Cbx5	0.22505208526761497
Zfp830	Csnk1a1	0.22503101286426283
Id2	Hspa9	0.22501720339538267
Hnrnph3	Ilf2	0.2250171977620571
Nelfb	Rbbp6	0.22501479942927802
Stat4	Rtfdc1	0.22500954337748205
Klf3	Itsn2	0.22499952806395285
Fli1	Ist1	0.22499568261235942
Taf1	Rpap3	0.22499379699272865
Fli1	Faim	0.22498714224304925
Aggf1	Rack1	0.22498650716562674
2310011J03Rik	Ubap2l	0.22498295505675625
Sp100	Fam133b	0.22497895917223698
Rab2a	Hook3	0.22497810858389597
Zfp326	Klf3	0.22496472687701333
Cnot4	Gzmb	0.22496428540325505
Ezh2	Cct7	0.22495374571978233
Zcchc17	Ccr5	0.22494991235464923
Smarcc1	Psmd4	0.22494394400193768
Irf3	Tapbp	0.2249428652282451
Smc3	Tprgl	0.224935470489152
Zfp830	Golga3	0.2249284756676371
Bptf	Tspo	0.22492741992563123
Rab2a	Ddhd2	0.22491911307775606
Smarca4	Atp6v1d	0.224919035029173
Xpa	Eif2ak2	0.22490279490064222
Noc2l	Pak2	0.22489740748720252
Nfatc3	Timm13	0.2248910193921089
Ddit3	Zc3h13	0.224889920900753
Rab18	Abcf1	0.22488983436194396
Foxn3	Klrc1	0.22488747367258255
Akr1a1	Spata5	0.2248738505269937
Rora	Dnm1l	0.2248710568212691
Aggf1	Rbbp8	0.22485873684162683
Stat4	Cmtm6	0.22485575353499
Bhlhe40	Mdm4	0.2248492385628664
Hspa5	Mettl5	0.22484096534448697
Sp3	Park7	0.22483929978761308
Tagln2	Ptpn4	0.22483239756087717
Psmd12	Ube2b	0.22483042866553307
Dnmt1	Vps13a	0.22482947148781182
Elk4	Nrd1	0.2248220189801693
Smarcc1	Hook3	0.22482141013950738
Pqbp1	Ccdc88c	0.2248158805806316
Fli1	Golim4	0.22481257615910108
Smarcc2	Rasgrp1	0.2248116386603273
Id2	Ms4a4b	0.22480607265752928
D130040H23Rik	Rbms1	0.2247933053053882
Hltf	Tmem127	0.224792885829
Thoc2	Gzmk	0.22478700787673167
Eef1d	Slfn2	0.2247869535699374
Vezf1	Entpd1	0.22477588338832952
Hp1bp3	Lgals3	0.22476175706512033
Smc3	Colgalt1	0.22475953384237793
Smarcc2	Pdpk1	0.2247552218875069
Mlx	D3Ertd751e	0.224749813556382
Pqbp1	AC122305.4	0.22473551910652195
Tsnax	Snap29	0.22473151078127615
Ssrp1	Gzmb	0.22472710476455063
Irf9	Mtdh	0.22471582210296875
Pqbp1	Sept4	0.22471394909296927
Zfp646	Ndufb7	0.22471291148477632
Bhlhe40	Cdk5rap3	0.22469342159876707
Id2	Erbin	0.22468527125530227
Rnf114	Tespa1	0.22467359828777234
Sf3b1	Copg1	0.22466929973805522
Foxn3	Gimap7	0.22466568038503862
Tagln2	Fxr1	0.22465930022662672
Rfc2	Ppp1r18	0.22465250948081808
Nelfb	Srpk1	0.2246520822587404
Rora	Tmem167	0.22464561546811146
Lrrfip1	Zfp292	0.22463179993015195
Noc2l	2510002D24Rik	0.22463111878737527
Nucb1	Grap	0.22462698057545522
Zfp207	Spcs1	0.22462338194123985
Eef1d	Phf20l1	0.22461360023830254
2310011J03Rik	Mrpl18	0.2246117586394012
Klf2	Itm2c	0.2246101764971328
Stat4	Rbm25	0.22461013959041864
Lrrfip1	Park7	0.22460572138879442
Ugp2	Sh2d3c	0.22460083230367717
Zfp664	Camk2d	0.22459851367476058
Zfp397	Ccdc186	0.22458930690548207
2310011J03Rik	Plekha2	0.22458245516735467
Zeb1	Klrc1	0.22458079987234658
Rest	Hsp90ab1	0.22458071887428102
Srp9	Ppp1r15b	0.22457981066614524
Psmd12	Ptpn18	0.22457474026138388
Bdp1	Ccdc88c	0.22457407300345011
Prdx5	Nxf1	0.2245730840758768
Bdp1	Csnk1a1	0.2245698993304284
Hcfc1	Ggnbp2	0.22456616427041792
Ezr	Arglu1	0.2245648011314824
Kdm4c	Gusb	0.2245623856859864
Thoc2	Skap1	0.22455150900684046
Cers4	Psmc3	0.22454600473487454
Rela	Tpp2	0.22454544091925888
Irf9	Txndc17	0.22454411889507112
Zbtb38	Zranb2	0.2245436572571943
Psmd12	Ppil4	0.22453995136074897
Ssrp1	L3mbtl3	0.22453404347340497
Hp1bp3	Taz	0.22453403976428823
Akr1a1	Uba2	0.22452475312998615
Lef1	Skap1	0.22450226946437746
Mlx	Fam162a	0.22448970580322747
Lcor	Syf2	0.22448442444557437
Nelfb	Gbp2	0.22448183900216073
2310011J03Rik	Dnaja2	0.22447992688025264
Terf1	Vmp1	0.22447970850732085
Bhlhe40	Txnl1	0.22447901241455706
Hspa5	Xpc	0.2244769782622614
Ncald	Zc3h7a	0.22446520307040377
Tsnax	Casp8	0.22443749501276883
Sema4a	AI413582	0.22443670219638598
Fubp1	Sptan1	0.22442715618942252
Vps4b	Irf2	0.22442585951035726
Zmat2	Tmem123	0.22441111075536607
Nfatc3	AI413582	0.2244027459211759
Tagln2	Esco1	0.2243993523054906
Xpa	Tespa1	0.22438244789175465
Tia1	Rnasel	0.22437890546298023
Smarca4	Ggnbp2	0.22436728755652163
Nmi	Egln2	0.22436614442911787
Bhlhe40	Gm8995	0.2243659140307571
Exosc3	Scamp3	0.22436118507485558
Hspa5	Ezh2	0.22436102120477075
Stat4	Ogfr	0.22435991137442984
Pik3c3	Paf1	0.22435801842983957
Ubxn1	Ccr5	0.2243560551255584
Ezr	Rgs19	0.2243549932192117
Nelfb	Rtfdc1	0.22435476060232865
Pqbp1	Def6	0.22435475064473015
Srp9	Zfx	0.2243495125063505
Vezf1	Sephs2	0.22434694877610303
Stat4	Fkbp3	0.2243432430874695
Stat3	Mphosph8	0.22434052722329262
Suclg1	Cetn2	0.22433403593513923
Kdm5a	Ccnd2	0.22433126126357705
Kdm5a	Naa35	0.22433085366038502
Ubxn1	Sec11a	0.22432863696713948
D130040H23Rik	Plrg1	0.22432415214335677
Ezh2	Cetn2	0.22432377127688166
Tcf7	Tnfaip8l2	0.22431362050034553
Hnrnpc	Baz2a	0.2243109759281874
Nucb1	Rab2a	0.22430880956249877
Rnf114	Pdcd1	0.22430686496790553
Foxn3	Pdcd1	0.22430597116451512
Smarca4	Aup1	0.22430513592022072
Irf9	Rap1b	0.22430504170880028
Supt20	Sh3glb1	0.2242959378770486
Hspa5	Eloc	0.2242954150688546
Rnf114	Ndfip2	0.2242925370226576
Taf7	Akap13	0.2242769563120067
Rest	Ccl3	0.2242744029485614
Ezh2	Cdc42se1	0.22426528353430988
Bbx	Tia1	0.2242650198439762
Ilf2	Chfr	0.22425997180607443
Smarcc1	Dapk2	0.22425490110301272
Ikzf1	Arpp19	0.22424614492938708
Dnmt1	Eif4h	0.2242321047691822
Stub1	Rbl2	0.22422525668882956
Sema4a	Txk	0.2242177067462197
Supt20	Vrk3	0.22421497446904903
Zc3h7a	Ttn	0.2242116763986836
Sp100	Cd164	0.22421160378513816
Rest	Crip1	0.22420944428577472
Lef1	Synj2bp	0.2242089217958229
Nfatc3	Thumpd1	0.22420719238139286
Zc3h7a	Ankrd39	0.224188984355657
Nelfb	Cdc42se2	0.22418508145634064
Rab14	Spop	0.22418464395841387
Rbms1	Srp14	0.22418153583920825
Ezr	Dnajc1	0.22417833733805523
Ube2k	Birc6	0.22417335667224347
Srp9	Opa1	0.22417117133225226
Fli1	Psma2	0.22416046039804208
Rab2a	Ngly1	0.2241490432339754
Snrnp70	Sept11	0.22414546699777294
2310011J03Rik	Zfp24	0.22414543439233822
Rora	Myh9	0.22413282387065686
Noc2l	Exoc3	0.22413247646278794
Hp1bp3	Tbx21	0.22412003108278974
Zfp326	Ep400	0.22409710754805423
Hltf	Ndufb8	0.22409383916511844
Rnf114	Erbin	0.22407914641512366
Lcor	Ccr5	0.2240789316408212
Gtf2f1	Psip1	0.2240765321820091
Rela	Fxyd5	0.22407542412675352
Ezh2	Shisa5	0.2240751408940507
Zcchc17	Ddx24	0.2240567642785849
Stat3	Fyb	0.22403262679895203
Cers4	Thap3	0.22402155701488924
Zmat2	Sh3kbp1	0.22401153663006498
Zfp148	Traf3ip3	0.22400082887936482
Ncald	Hnrnpr	0.22398700636256816
Sp3	Pja2	0.2239850040036636
Rab2a	Cdc42	0.22397505601830162
Ikzf1	Rpl4	0.22397357348823743
Bclaf1	Fxr1	0.22396671432608697
Nmi	Trim27	0.223948564667703
Ilf2	Def6	0.22394421063330286
Ecsit	Hint1	0.22393178422868018
Chd2	Nelfb	0.22392321422255715
Irf3	Akap13	0.22392255190854812
Ikzf3	Mtdh	0.22390922880941322
Mapk1	Klrk1	0.22390339689257127
Ssrp1	Rbbp6	0.22388942984676052
Lrrfip1	Vps37b	0.22387603360519043
Zbtb38	Hspa5	0.2238721608967629
Smc3	Slc25a4	0.22384428917047047
Elf2	Ostf1	0.223843506593384
Bclaf1	Tprgl	0.22382886746334413
Tsn	Rapgef6	0.22382056692770275
Lrrfip1	Rbbp7	0.22381153112917695
Zfp830	Gabarap	0.22381082746967657
Smc3	Zfp397	0.22381002294262273
Taf1	Fyco1	0.22380428417766138
H2afy	Lrrfip1	0.22379941771249545
Taf1	Mirt1	0.2237985257659936
Hspa5	Sltm	0.2237972844911778
Supt20	Mier1	0.22378800649588854
Supt20	Ccdc12	0.22378791158621864
Timm44	Sptan1	0.22378662254684567
Rab14	Gle1	0.22378028494107663
Rora	Commd3	0.22377078483325735
Id2	Fli1	0.22377041460076968
Lef1	Cnp	0.22376371049181734
Zbtb38	Arl6ip1	0.2237460070015466
Klf2	Tm9sf3	0.22372117684108916
Id2	Ddrgk1	0.22371976548500797
Hltf	mt-Nd6	0.22371890147194115
Hnrnph3	2810474O19Rik	0.22371281067021365
Tbx21	Kat6a	0.22371199832296695
Zbtb38	Ppp1r12a	0.22371134672923776
Smc3	Arhgap45	0.22370126907917454
Nfatc3	Copz1	0.22369527950446233
Smap2	Stk10	0.22369270242530861
Fubp1	Park7	0.2236738381503922
Terf1	Naa35	0.22367152867852963
Hif1a	Klrd1	0.22366951008630553
Irf7	Thumpd1	0.22366861579810332
Foxn3	Lat	0.22366819960607287
Eef1d	Prdx5	0.22366423245871156
Smap2	4930523C07Rik	0.22366030123318628
Ncald	Mdh1	0.22365572599033345
Sp3	Sugp1	0.22365373107991582
Tagln2	Srsf11	0.2236520409161261
Rfc2	Arhgdib	0.2236385518804874
Zcchc17	Txnip	0.22363510605224224
Tsnax	Chfr	0.22363062871697129
Nelfb	Arpc5l	0.2236259613604872
Pole3	Zbp1	0.22362125300617156
Zbtb1	Macf1	0.22361364206630424
Bdp1	Rngtt	0.22361330026215573
Kdm5a	Mdh1	0.2236123683197591
Irf3	Maf1	0.22360858929567273
Ncald	Vps36	0.2236034025528678
Lrrfip1	Tmem173	0.2236028347034581
Irf7	Gsk3b	0.22359441380128434
Akr1a1	Srek1	0.2235902415674263
Trim21	Trappc4	0.2235857762848214
Zfp326	Rps6ka1	0.22358565675055542
Nmi	Stk16	0.2235684986686681
Nfatc3	Lcp2	0.22355771162420798
Rest	Camk2d	0.22355525591862135
Pik3c3	Asap1	0.22355285421190862
Supt20	Sugt1	0.22352969746520845
Xpa	Sephs2	0.22352881956145548
Hcfc1	Gcc2	0.2235263983457429
Zbtb1	Prkca	0.22351452651055057
Smarcc2	Supt16	0.22351234980404805
Ecsit	Rpl8	0.22350993799672764
Smarcc1	Rhoh	0.22350822310926083
Stub1	Ranbp1	0.2235059886462685
Kdm4c	Klf3	0.2235055375834593
Nr4a2	Tspan32	0.22350493511678307
Irf7	Cd48	0.22350372265661847
Supt20	Polr1d	0.22349898943614674
Hnrnpc	Dubr	0.2234941525268277
Tcf7	Gle1	0.2234835973063449
Rbms1	Txnip	0.22347641345241273
Ezh2	Vps36	0.22347399720598254
Zfp445	Sephs2	0.22346721051995475
2810403A07Rik	Ccm2	0.2234496757940735
Foxn3	Zrsr2	0.22343930631264758
Nfyb	Eif2b4	0.22341916348926724
Zbtb38	Mphosph8	0.2234142208451954
Thoc2	Pink1	0.22340562169327616
Ikzf1	Uvrag	0.22340368162495242
