TF	target	importance
Ubtf	Usp8	0.09495874818496408
Kdm5a	Nsd1	0.09494969186076185
Mapk1	Il18r1	0.0949496570994008
Zfp445	Hnrnpc	0.09494091903280157
Smarcc2	Pik3r1	0.09493937322206208
Rnf114	Cetn3	0.09493797127020155
Smarcc1	Nedd4	0.09493587774819172
Nelfb	Supt6	0.09493315453500492
Aggf1	Tmem30a	0.09493253348816355
Zeb1	Rbm39	0.09493081875425091
Zc3h7a	Uspl1	0.09493007188809317
Suclg1	Srp19	0.0949227739346077
Hes6	Fyco1	0.09489318033852696
Tbx21	Mdfic	0.09489206206590053
Mctp2	Samd9l	0.09488636074254238
Zfp326	Eif4g1	0.09488371976567196
Zfp664	Hdhd5	0.0948720500412617
Ikzf3	Pja1	0.09486613306354616
Zfp664	Cd3g	0.09486067240536271
Rab14	Nsmce2	0.09484969427287307
Creb1	Atg3	0.09484880181778785
Tsnax	Cwc27	0.0948475631295821
Sf3b1	Iqgap2	0.09484643076395068
Rnf114	Nipbl	0.0948402803006516
Kdm5a	AW112010	0.09483779021946205
2310011J03Rik	Anp32a	0.09483608933419645
Rela	Arhgef6	0.09483501571424004
Bclaf1	Dnajc8	0.0948187640867039
Nucb1	St3gal6	0.09480486498047652
Nrf1	Nr3c1	0.09478821800986921
Rfc2	Desi2	0.09478730640806034
Nelfb	Cpsf6	0.09478537761868192
Elk4	Aprt	0.09478255114650555
Irf7	Ctr9	0.0947814790646111
Ppp1r10	Mllt10	0.09476709315776331
Akr1a1	Pdcd6	0.09476708030827326
Exosc3	Cxcr6	0.0947631037198534
Zfp207	Vps35	0.0947570461164787
Smarcc1	Cytip	0.09473844287770118
Lef1	Marc2	0.09473297056622072
Thoc2	4933427D14Rik	0.09472547014595865
Zeb1	Uchl5	0.09471681541489493
Nrf1	Gpr171	0.09471494233925253
Ugp2	Krcc1	0.09471417154521407
Ubtf	Zfp329	0.09471306228573238
Ezr	Vezf1	0.09471166634746687
Ikzf1	Mat2b	0.09470706146156783
Tsc22d4	Gpr108	0.09470424821952159
Psmc2	Rps6kb1	0.09469781791110835
Ssrp1	Tnfaip8l2	0.0946960424038857
Pqbp1	Slc9a3r1	0.09468869679891016
Irf1	Arrdc1	0.09468173541289109
Trim21	Wbp1	0.09467784335300654
Rora	Mrps24	0.09467533700141981
Srp9	Ppp1ca	0.09466889583274585
Rab2a	Srrm2	0.09466765216022388
Zfp397	Trmt1l	0.09466723316903711
Smap2	1810037I17Rik	0.09466219552279345
Lcor	Pkp3	0.094657716530725
Fli1	Calm1	0.09465590979753807
2810403A07Rik	Son	0.09465520123091715
Zfp655	Arl6ip1	0.09465384953774209
Mlx	Rps6ka1	0.09464480380664146
Zc3h7a	Polr2m	0.09464177992420086
Hcfc1	S100a13	0.09463706303868398
Exosc3	Brix1	0.09463281012308976
Snrpb2	St13	0.09462925728756821
Psmd12	Srsf10	0.09462760569613192
Nr4a2	Prkcq	0.0946241181331696
Id2	Hnrnpm	0.09462395096567565
Nmi	Ostm1	0.09462067409779717
Eef1d	Peli1	0.09460104675230999
Srp9	Pqbp1	0.09459541994708687
Bptf	Zfp707	0.09459534637860724
Noc2l	Txn2	0.09459503807289098
Rbm17	Srp72	0.09459348107564348
Trp53	St13	0.09459151738098881
Ube2k	Hspa5	0.09458011460243176
2810403A07Rik	Rassf5	0.09457873430200893
Irf3	Selenof	0.0945712377215466
Hltf	Ech1	0.09456797679115045
Smc3	Stk10	0.09456454732079185
Ubtf	Fnbp1	0.09456371959306334
Git2	Irf1	0.09456235604574098
Zmat2	Lgals3bp	0.09455813696577002
Zc3h7a	Prf1	0.09455744911490534
Rbms1	Uba1	0.09455539699523331
Vezf1	Stat3	0.09455273925296175
Klf2	Gimap4	0.09454827693350125
Smarcc1	Gm26740	0.09453895410470903
Nr4a2	Stt3a	0.0945337607709695
Eef1d	U2surp	0.09453288724971885
Sp3	Sorl1	0.09452958312136284
Bbx	Acp5	0.09452891058814746
Ddit3	Gltp	0.09452420065138124
Mef2a	Itgb7	0.09451486713542367
Setbp1	Cox20	0.0945002680916316
Ccnt2	Klrc1	0.09449662568967478
Vps4b	Ccl4	0.0944878202444748
Nfatc3	Klrd1	0.09448707606060104
Irf2	Nrd1	0.09448686489324286
Hnrnpc	Rsl1d1	0.09448418083015873
Ncald	Idnk	0.09448150540351766
Irf3	Commd7	0.09448069035547049
Hnrnph3	Chd1	0.09447783122058842
Zbtb1	Myh9	0.09447513102550673
Smc3	Psmb10	0.09447075533666065
Nrf1	Eif3i	0.09446881773157752
Ube2k	Tbcc	0.09446805160920452
Thoc2	Foxn3	0.09446597386199507
Mef2a	Ddost	0.094456271617346
Nr3c1	Sh3bgrl3	0.09445336648428825
Bdp1	Sp3	0.0944505949313354
Vezf1	Adam10	0.09444669839199085
Chd2	Tmem134	0.09444139328866091
Terf1	Atp5o	0.09443480654546946
Zfp24	Rdx	0.09440858880554809
Tsnax	Ier2	0.09440630564471118
Irf2	Trbc1	0.09440598400828637
Bptf	Ly6c2	0.0943941427500191
Nmi	Pex2	0.09438922898172784
Nmi	Nans	0.09438690581313754
Mapk1	Dhx16	0.09438300436253592
Las1l	Eif3d	0.09437539772150814
Psmc2	Gbp9	0.09437520235059085
Zfp664	Dguok	0.09437091951741881
Smarcc1	Idh3b	0.09436430476933486
Zkscan3	Son	0.09435689999597865
Bptf	Akap9	0.09433389866790222
Zfp664	Pdcd4	0.09433286600737437
Psmd12	P4hb	0.09432959438594163
Ugp2	Clcn4	0.09432452036376776
Aggf1	Lars	0.09432072869296482
Psmc2	Rab18	0.09431944779625395
Timm44	Igtp	0.09431915536425485
D130040H23Rik	Gimap4	0.09430994872484219
Zmat2	Cyb5r3	0.09430115767300068
Git2	Cd8b1	0.09428900237331603
Mef2a	Ddx6	0.0942883503351198
Zc3h7a	Parp9	0.09427734843457077
Ccnt2	Smarca4	0.09427314281126767
Zcchc17	Fermt3	0.09426442282085153
Terf1	Usp8	0.09426177506918208
Git2	Idh3a	0.09425994775687806
2810403A07Rik	Copg1	0.09425330341376123
Ikzf1	Gtf2h5	0.0942530749412024
Trim21	Lncpint	0.094250735855711
Vezf1	Riox2	0.0942481918132675
Sp100	Exosc3	0.0942474024797988
Hnrnpc	Golm1	0.09424709232311057
P4hb	Fam96b	0.0942442863566165
Mctp2	Prdx5	0.09424223719347091
Ube2k	Mdh2	0.09424058337183708
Foxn3	Emc3	0.09423879030280116
Nfyb	Atp1b3	0.09423748927868456
Mapk1	Ccnd3	0.09423421929942835
Ikzf1	Mrpl24	0.09423158105596535
Exosc3	Eif4g1	0.09423006763553765
Klf3	Aftph	0.09422893741436558
Zfp830	Atp2b1	0.09421146022404144
Ugp2	Gm26740	0.094204969939384
Klf6	Ccdc127	0.09420447025184753
Hp1bp3	Adam19	0.09420366570655768
Timm44	Nrd1	0.09419417053498276
Thoc2	Mphosph10	0.09419259540555547
Rora	Mical1	0.09419245595277126
Ikzf3	Fuca1	0.09418901126244106
Las1l	Parp14	0.09418269780859954
Cers4	Pkn2	0.0941824884394098
Fubp1	Dock2	0.09418236961822976
Tsnax	Fcho2	0.09417120054532949
Thoc2	Glmn	0.09417100367081736
Ikzf3	Hspa9	0.09416298789635243
Smarca4	Plekha2	0.09416049957545553
Pole3	Stard3nl	0.09415949064201201
Smarca4	Rabgap1l	0.09415696910634604
Bdp1	G3bp2	0.09413781816316798
Lrrfip1	mt-Nd1	0.09413047541535632
Snrnp70	Dnajc15	0.0941291277577319
Rnf114	Sh3glb1	0.09412822947377514
Hltf	Psmd4	0.09412084778113844
Irf9	0610030E20Rik	0.09411996041899319
Ube2k	Sash3	0.09409855741448102
Dnmt1	Smc6	0.09409489366252582
Ssrp1	Zfp24	0.09409116199567806
Zc3h7a	Dnajc15	0.09408445852036021
Kdm5a	Tram1	0.09408108058425942
Elf2	Srek1	0.0940782763421814
Setbp1	Sytl3	0.09407784579349732
Zfp655	Pla2g16	0.09407722011298841
Rnf114	Itgb7	0.09406426327215195
Zfp326	Pspc1	0.09406397276269907
Nrf1	Mrps14	0.09406108887907635
Arid5b	Uchl5	0.09405659973065586
Nrf1	Pigk	0.09405200718015931
Ccnt2	Eif2ak2	0.09405123077397902
Hspa5	Prdm2	0.09404991496869006
Bhlhe40	Ccdc50	0.09404482453251542
Xpa	Snapin	0.09404071447212357
Kdm5a	Atrx	0.09403821265577766
Irf3	Creb1	0.09403460654801891
Rela	Prpf31	0.09403021891727434
Rfc2	Akap8l	0.09401869753057032
Zfp664	Pak2	0.09401850308976165
Rnf114	Fbxo6	0.09400571584422523
Ssrp1	Flot1	0.09400430714552006
Nucb1	Gpr18	0.09399964032471145
Klf2	Taf12	0.09399533131456157
Irf9	3830406C13Rik	0.09399200711054294
Hp1bp3	Taok3	0.09398959648885176
Nelfb	Samd3	0.09398342099882918
Chd1	Morc3	0.09397860944392046
Rab14	Nucks1	0.09397223777654239
Zfp445	Morc3	0.09396154425225223
Vezf1	Faap20	0.09396017501931146
Ubxn1	Scfd1	0.09395699883226513
Lrrfip1	Taok3	0.09395583781529379
Supt20	Sec11a	0.09395502788271691
Ppp1r10	4833439L19Rik	0.09395011751684253
Irf7	Eps15	0.09394896391198683
Lrrfip1	Stt3a	0.09394715556065537
Timm44	Ankrd12	0.09394367271563844
2310011J03Rik	Itgb2	0.09394298345274132
Zfp655	Thoc2	0.09394212420491982
Xbp1	Il10ra	0.09393446303696859
Klf6	Zcchc11	0.09393397199422254
Smap2	Atrx	0.09392596425484927
Nelfb	Ms4a6b	0.09392200293720616
Sf3b1	Armc7	0.0939157451442189
Zbtb38	Ist1	0.09391181464639486
H2afy	Inpp1	0.09389587602815595
Hspa5	Smdt1	0.09388973699987051
Nmi	Azi2	0.09388836430910881
Nfatc3	Pde4b	0.09388736086663348
Zfp707	Vps13a	0.09388542119399952
Rbm17	Ptprc	0.09387819517700173
Rbbp5	Nrd1	0.09387529213501963
Snrnp70	Lims1	0.09386633147898539
Timm44	H13	0.09386454480860942
Rab14	Erp44	0.09386407598294368
Noc2l	Ly6a	0.09386146141283887
Hcfc1	Mndal	0.09385720097424098
Rnf114	Fgd3	0.09385634712774249
Pik3c3	Zfp646	0.09385603608072071
Lrrfip1	Top3b	0.09385095377427435
Git2	Scfd1	0.09385023248256698
Rbm17	Emc3	0.09385017038302605
Las1l	Upf2	0.09384621183000061
Smap2	Eif1ax	0.09383844364648278
Ikzf3	Cyb5a	0.09383153551969159
D130040H23Rik	5830428M24Rik	0.09383125373812581
Ccnt2	Rars	0.09382711365228037
Klf3	Mrpl30	0.09382706010015328
H2afy	Cep57	0.09382679433320194
Arid5b	mt-Nd2	0.09382359464278277
Stat4	Rab24	0.09382331981857932
Ikzf1	Myo9b	0.09382091201669768
Yeats4	Uimc1	0.09381541144093682
Noc2l	Ggnbp2	0.09381419170641257
Rlf	Zfp655	0.09381218421611229
Rlf	Cdc42ep3	0.09381124758207167
Nrf1	Apbb1ip	0.09380962050642425
Ilf2	Lpar6	0.09380591890816777
Ssrp1	Dnajc1	0.0938021692183334
Nmi	Copg1	0.0937954398927707
Rbms1	Rchy1	0.09378618350619788
Mlx	Grap2	0.09378171166774135
2810403A07Rik	Brix1	0.09377930952481205
Zfp445	Tsn	0.09377194211967593
Trim21	Chn2	0.09376645288691061
Id2	Enpp4	0.09376484702170365
Chd1	Dpp4	0.09376040889061117
Zmat2	Kmt2e	0.09375548996813542
Chd2	Cwc25	0.09375448458028647
Lcor	Pnrc1	0.0937508875370452
Hspa5	Smchd1	0.09374562197004335
Sp3	Dnajc1	0.093739137060899
Noc2l	Rps3	0.0937330503506873
Ctcf	Trim26	0.09372956406452551
Vezf1	Psma1	0.09372889940497417
Zfx	Rp9	0.0937248976207243
Hp1bp3	Bdp1	0.09371503116922734
Ikzf1	Snrnp27	0.09370732896141794
Noc2l	Hsd11b1	0.09370152390513066
Elk4	Phf20l1	0.09369799586418308
Nfatc3	Tbcb	0.09369769821040518
Parp1	Dgka	0.09368698069544716
Mef2a	Sri	0.09367446375476021
Klf6	Terf2ip	0.09367294572610574
Hif1a	Vps35	0.09366578127064476
Yeats4	Mrps24	0.0936460298517899
Tsn	Cct7	0.09364519682352787
Klf3	AC163354.1	0.09364517400510802
Ube2k	Idh3g	0.09364284660967263
Nr3c1	Atp6v0e	0.09363753858505111
Suclg1	Laptm5	0.09363233374940452
Rest	Med8	0.0936295216667201
Rora	Ralgapa2	0.09362241013050204
Rab14	Ubl4a	0.09361998088978228
Fli1	Taf12	0.09361966276049975
Smc3	Esco1	0.09361185398993724
Psmd12	Msn	0.09360944690675778
Cers2	Smap2	0.09360611989739911
Xpa	Bub3	0.09360139591193492
Zc3h7a	Cd48	0.09357966712556673
Zcchc17	Zc3h13	0.09356142360546711
Akr1a1	Thoc7	0.09355905309165116
Nfatc3	Chmp6	0.09355709231625375
Ssrp1	Prdx6	0.0935476716032563
Psmd12	Pink1	0.0935354955190334
Pik3c3	Gusb	0.09352928159180915
Tsc22d4	Mrps14	0.09352749436337181
Rbm17	Hif1a	0.0935236610702874
Nmi	Cyb5a	0.09352362906750751
Snrnp70	Cdkn2c	0.0935224970746893
Kdm5a	Rrp1	0.09351886580534335
Timm44	Ifnar2	0.09351882402038833
Ezr	Rela	0.09350705942393334
Parp1	Ccnt2	0.09350485163940608
Rbm17	Clns1a	0.09350358272081404
Srp9	Atp5b	0.09349063201149846
Pqbp1	Tnfaip8l2	0.09348901846532727
Rnf114	Rab8a	0.09348351101788283
Ube2k	Tmem191c	0.09348329504216293
Zfp397	Akr1b10	0.09347890062843144
Rbbp5	Ppp1r15b	0.09347820745113142
Zmat2	Trpm7	0.09347773231881383
Zfp445	Bag4	0.09347522447274723
P4hb	Sri	0.09346769654218358
Zc3h7a	Oard1	0.09346580953207091
Setbp1	Rbm17	0.09345933425224084
Taf1	Timm44	0.09345721430692894
Xbp1	Gzma	0.09345705180303557
Supt20	Itpr2	0.09345561321926542
D130040H23Rik	Sytl3	0.09344160561422846
Irf3	Stag1	0.09343028026544167
Ezr	Entpd1	0.09342803069255715
Sp3	Ube2b	0.09342102518062126
Rlf	Itgb1bp1	0.09341821682746028
Smarcc2	Cops6	0.09341660714293262
Elf2	Rasgrp1	0.09341037798515753
Zeb1	Ddx5	0.0934083577061114
Dnmt1	Ilf2	0.09340262982856076
Arid5b	Ly6e	0.09339867804414755
Rbm22	Arhgap45	0.09339301007883237
Mctp2	Gpr18	0.0933906543015278
Mctp2	Gbp7	0.09338814304076663
Hp1bp3	Tor1a	0.09337438956470073
Pqbp1	Sgta	0.09336687944588425
Nrf1	Chmp1b	0.09335870912868247
Lrrfip1	Oxr1	0.09335825885707295
Elk4	Ak2	0.0933553897803141
Ubtf	Golga5	0.09335356599098228
Chd1	Apeh	0.09335021972585514
Kdm5a	Araf	0.09334657015747684
Irf1	Ctxn1	0.09334337352545033
Yeats4	Arhgap25	0.09334135601243619
Irf1	Pdia3	0.09334042379014322
Thoc2	Pitpna	0.09333468453764732
Terf1	Syf2	0.09332551626352512
Irf2	Ppig	0.09331983744538941
Yeats4	Eif3g	0.09331674147666368
Smc3	Trim14	0.09330360238936256
Zbtb1	Rfc2	0.09329477546420913
Pik3c3	Nudcd2	0.09329082950292651
Bbx	Fam114a2	0.09328970236046462
Zeb1	Tpr	0.09328872673333721
Zc3h7a	Lta4h	0.09328867690329194
Hltf	Smc4	0.09328586411317434
Bclaf1	Znrd1	0.09327964411341144
Snrpb2	Sra1	0.09327594572898945
Mctp2	Pycr2	0.0932739157214211
Foxn3	Fus	0.09327333227930094
Klf2	Tpr	0.09327184065063354
Hnrnpc	2210016F16Rik	0.09326932752999728
Ugp2	Ddit3	0.09326757858131711
Zfx	Sytl2	0.0932664617200994
Zfp148	Dock10	0.0932653586740056
Zbtb38	Klk8	0.09325389065097214
Suclg1	Pja1	0.09324973393364845
Chd2	Psmb2	0.0932380545888521
Bptf	Mrpl52	0.09323591566398895
Pum3	Fermt3	0.09323550786587452
Zfp830	Zfp655	0.09321848411608284
Srp9	Rabac1	0.09320526025297557
Kdm5a	H2-M3	0.09319745763580599
Zfp110	Taf7	0.09319710231356859
Rest	Hcst	0.09319272354376334
Snrnp70	Sh2d1a	0.09319089895784434
Smarcc1	mt-Nd1	0.09318968715125832
Zkscan3	Elk4	0.09318960341057342
Bdp1	Aldoa	0.09318313712787392
Pik3c3	Coa3	0.09318181036849942
Hnrnpc	Slc25a3	0.09317645942791714
Mapk1	Surf1	0.09317114785550284
Terf1	Klk8	0.09317083835267291
Zfp655	Gorasp2	0.09316761301098539
Rlf	Commd4	0.09315564927828714
Hspa5	Lgals3bp	0.09315170052752765
Stat4	Blmh	0.09314655045267617
Noc2l	Ptpn22	0.09314625801541754
Rab18	Dad1	0.09313770414014104
Rbm17	Rest	0.09312602840844787
Bhlhe40	Atp5a1	0.09311314396824943
Nr3c1	Rtfdc1	0.09310713881139024
Chd2	Ppp1r18	0.0931027153293634
Mctp2	Rps5	0.09309440473386446
Klf2	Ecsit	0.09309107912518716
Sf3b1	Nipbl	0.09308952759846148
Lcor	Med30	0.09308449826134453
Mlx	Rbl2	0.09308301548181035
Smarcc2	Icam1	0.09308221797207925
Nfatc3	AI467606	0.0930818791851428
Zeb1	Usp1	0.09306967458378107
Zfp664	Lias	0.09306366248247457
Bptf	Snrpb2	0.09306193437281327
Hp1bp3	Dek	0.0930603312021356
Tsn	2810013P06Rik	0.09305191917813162
Hnrnpc	Frg1	0.09305028348800183
Prdx5	Rab18	0.09304755969770327
Nr3c1	Psmd4	0.09303564004732236
Tbx21	Trav14-1	0.09303061722102783
Smap2	U2surp	0.09302784221722783
Smarca4	Hsp90b1	0.09302781814419077
Tsn	Bzw2	0.09302106918228552
P4hb	Baz2a	0.09301253789008403
Trp53	Smim15	0.09301210657370569
Zfp707	Acin1	0.09299595246139232
Srp9	Nrd1	0.09299307693030696
Nr4a2	Zwint	0.09299272922732615
Rbms1	Ssb	0.09299198573274929
Chd1	G3bp2	0.09296946682063319
Stub1	Immt	0.09296514716700231
Gtf2f1	D130040H23Rik	0.09295968515230887
Git2	Tnrc6b	0.09295400664241599
Creb1	Zeb1	0.09294990223641958
Lrrfip1	Smc4	0.09294613873743249
Rlf	C1qbp	0.0929446757765916
Gtf2f1	Nipbl	0.09294296307866644
Rbm17	Pitpna	0.09294146183855843
Med30	Kat6a	0.0929406505748863
Hif1a	Psmd4	0.09293515203485218
Ezh2	Armc1	0.09292820047480312
Kdm5a	Pde4b	0.09291982133363848
Sema4a	Zfp326	0.09291673876842454
Creb1	Rasa3	0.09291040871977735
Chd2	Dubr	0.09290062606770802
Ikzf1	Timm50	0.09289916664262624
Ccnt2	Aprt	0.09289637837868789
Rest	Tex261	0.0928952025042814
Timm44	Vps29	0.092888954029759
Pum3	N4bp2l1	0.09288817421995361
Rab2a	Dubr	0.09288219583692466
Hnrnph3	Cct7	0.0928779129529268
Ezh2	Nedd8	0.09287775558312134
Hspa5	Atg5	0.09287652040493856
Rbms1	Dcaf17	0.09287208328069406
Bclaf1	Arid4a	0.09287022179513144
Sf3b1	Impa1	0.09286476496400985
Timm44	Samd3	0.09286114776758393
Psma6	Opa1	0.09285506631354991
Sp100	Rab24	0.09285405412177725
Hes6	Srrt	0.09284024769274479
Zbtb38	Eif4a2	0.0928359379300656
Zfp207	Dars	0.0928271585001081
Lrrfip1	Grap	0.09281819707536827
Hcfc1	Eif2ak2	0.09281745093620299
Creb1	Hp1bp3	0.09280859208642456
Zkscan3	Lrba	0.0928075666335824
Tsn	Emg1	0.0927970587802183
Zmat2	Ankhd1	0.09279677353979832
Elf1	Fam189b	0.09278818380840934
Rfc2	Cops3	0.09278478865072491
Kdm5a	Tmem9b	0.09278228969828443
Bclaf1	Timm50	0.09278027198487546
Trim21	Klrc1	0.09275326552121058
Mapk1	Htatsf1	0.0927520251551571
Rlf	Ctcf	0.0927447904851262
Terf1	Khdrbs1	0.09272682644770738
Nfatc3	Fxr1	0.09270787640956009
Zmat2	Zmynd11	0.09269948275839064
Tsnax	Aifm1	0.0926966781534249
Kdm5a	Acot7	0.0926964107601013
Tagln2	Nans	0.0926936990010203
Zbtb38	Osbpl8	0.09267824798847402
Zc3h7a	March2	0.0926737592849756
Hspa5	Maf1	0.09267371529245229
Zfp830	Hells	0.0926718569449268
Rfc2	Ly6e	0.09266590954563583
Elf1	Dhx57	0.09266539127901473
Rlf	Zmat2	0.0926653000210671
Smarcc2	4933427D14Rik	0.09266328889470031
Bhlhe40	Ccl4	0.09266267758295711
Xpa	Tmco1	0.0926545336230448
Nrf1	Tmx1	0.0926438634110472
Mlx	Cdc123	0.0926416194027555
Id2	Pdpk1	0.09263407741292898
Smarcc2	Cggbp1	0.09258772456883917
Dnmt1	Nktr	0.09258575038346203
Tagln2	Rab3gap1	0.09257654026777058
Rbm22	Nelfb	0.09257163375329605
Ctcf	Pdcd4	0.09256534652813589
Stub1	Aftph	0.09256497386121923
Ube2k	Nsmce2	0.0925648605885514
Smarca4	Numa1	0.092561663023033
Irf2	Itga4	0.09255310822883601
Irf1	Paip2	0.09255298869675861
Cnot4	Zfp518a	0.09254544657137151
Ccnt2	Hnrnpab	0.09254518765800185
Zfp655	Arpp19	0.09253283161647773
Foxn3	Wapl	0.09252455864444473
Stub1	Akr1a1	0.09251373246551214
Sf3b1	Cdadc1	0.09251262255673505
Bptf	Rnf6	0.09251109908489204
2310011J03Rik	Rcsd1	0.09250496114819902
Bhlhe40	Tpst2	0.09249846087764771
Eef1d	Psip1	0.09249710314012595
Exosc3	Trmt1l	0.09249331015824298
Ubtf	Atp5o	0.09249248663232922
Psmd12	Azi2	0.09248694302276009
Nr3c1	Ccser2	0.09248099796011629
Tsn	Etfa	0.09248081832788113
Rbm17	Lat	0.09247738926744929
Srp9	Fyb	0.0924740010735054
Tsnax	Yme1l1	0.09246953580383997
Cnot4	Rngtt	0.09246704887466231
Mctp2	Prpf39	0.09246227681734522
Supt20	Cdc42se2	0.09245628882819917
Zbtb38	Sept6	0.09245176994861289
Cers2	Arhgdib	0.09245023482120762
Smc3	Ap1g2	0.09244782968085806
Xbp1	L3mbtl3	0.0924464715309059
Tbx21	Txk	0.09244445316357727
Nelfb	Hnrnpa2b1	0.0924439645838332
Rela	Ccdc12	0.09244225781516685
Rfc2	Cox6a1	0.09244189665112094
Snrpb2	Zfp207	0.09244131561034656
Cers2	Kmt5b	0.09243997760968665
Chd2	Chfr	0.09243281999121883
Zc3h7a	Srgn	0.09242582051326077
Hnrnpc	Was	0.09242511514412632
Zc3h7a	Vmp1	0.09242480187926223
Ubxn1	0610030E20Rik	0.09242471944321488
Elk4	Gbp7	0.09242069553622133
Snrnp70	Cd37	0.09241599537430903
Zfp407	Ms4a4b	0.09240864789661075
Bhlhe40	Mef2a	0.0924063062224858
Ppp1r10	Ypel5	0.09240119361588926
Zfp397	Morc3	0.09239841654705061
Zcchc17	Ptpn18	0.09239564115510325
Sema4a	Arl6ip4	0.09239237969455306
Nfatc3	Cdkn2c	0.09239000409861887
Zfp655	Zap70	0.09238061415185043
Chd2	Cd244	0.09237720553802245
Chd2	Exosc3	0.09237682391181189
Ezh2	Git2	0.09236176715649266
Ikzf1	Brd8	0.09235294236151914
Foxn3	Dcaf11	0.09235201238747773
Zfp707	Ctxn1	0.09234404047525832
Med30	Prpf40a	0.09234362658712988
Rnf114	Fyb	0.09234193821856299
Bclaf1	Vav1	0.09233823935384683
Sema4a	Acp5	0.09233806719685447
Nfatc3	Eloc	0.09233195783250402
Hes6	Supt6	0.0923310201507239
Smarca4	Eif2b2	0.09232953774988437
Lrrfip1	Sltm	0.09232642745141321
Nmi	Selplg	0.09232090685298772
Rlf	Myh11	0.09231918157097899
Zfp110	Srrt	0.09231246410948246
Mapk1	Chn2	0.09230332651276886
Exosc3	Ociad1	0.09229707432956304
Zfp329	Mrpl24	0.09229041606968015
Sema4a	Serinc1	0.09228588538622184
Bdp1	Csnk1a1	0.09228065968191865
Smc3	Gimap1os	0.09227916074812742
Tsc22d4	Lck	0.09226979079366948
Nucb1	Atp5o	0.09226966206578069
Pole3	Ccnh	0.09226056274214062
Nrf1	Zfp646	0.09225537262209757
Ash2l	Rbm8a	0.09225150968716933
Smarcc1	Ubxn4	0.0922493274271618
Creb1	Dhx8	0.0922466170813578
Foxn3	Usp48	0.09223841156267269
Ezr	Ndufb8	0.09223818008008192
Elf2	Nom1	0.0922360397099007
Kdm5a	Srsf11	0.09223248158670341
Tsnax	Ywhab	0.0922311114409481
2310011J03Rik	Rnf181	0.09222646791086342
Chd1	Fermt3	0.09222451190107481
Chd1	Tagln2	0.09221560280788549
Rnf114	Armc7	0.09220687646380307
Mctp2	Col4a3bp	0.09220431616539468
Elf1	Snw1	0.09220221025397005
Cnot4	Gm4759	0.09220079458657825
Ilf2	Igbp1	0.09219633715587977
Ssrp1	Prkcq	0.09218857621067798
Nmi	Gsk3b	0.09218462877658083
Ubxn1	Pdpk1	0.09217945267770615
Gtf2f1	Prrc2b	0.09216673405640702
Sf3b1	Knop1	0.0921663283835265
Elk4	Dapk2	0.09215818540006196
Smap2	Gsk3b	0.0921381057828192
Kdm4c	Grap2	0.09213676947594797
Pqbp1	Rnasel	0.09213098041353093
P4hb	6430590A07Rik	0.0921280735194195
Smarcc1	Dync1li2	0.09212358925027256
Gtf2f1	Krtcap2	0.09212327915981165
Mapk1	Ddost	0.09212254662217556
Rlf	Ankrd39	0.09212206212449145
Noc2l	Ppp2r2a	0.09211452469432867
Smarca4	Dda1	0.09210835569133485
Hnrnpc	Arhgdib	0.09210432723251266
Zfp110	Alkbh4	0.09210116808370282
Setbp1	Alkbh4	0.09209556382964106
Mef2a	Cklf	0.0920939454200603
Topors	S1pr1	0.0920934190531971
Git2	Idh3b	0.09208231709034857
Zfp329	Leprot	0.09207940575818113
Psmd12	Mir155hg	0.09207870922318463
Zc3h7a	Ndufa8	0.09207642678375387
Zfp148	Flywch1	0.09206694440924944
Zfp664	Gimap8	0.09206556545536079
Sf3b1	Uap1l1	0.09205803095947103
Git2	Atp5b	0.09205362957226704
Pik3c3	Lman2	0.09204589827282207
Med30	Surf4	0.09203916411511286
Ash2l	Ecsit	0.09203912720021475
Zfp655	Fbxw2	0.09203799190310043
Zfp397	Shisa5	0.0920339409771496
Zbtb38	Rbm48	0.09203304958117704
Cnot4	Dhx57	0.0920330088976154
Snrnp70	Atp5d	0.09203190866567751
Rbms1	Zfp646	0.09202981639314639
P4hb	Surf1	0.09202950432980983
Ncald	Eif2ak2	0.0920221412398891
Mapk1	B230219D22Rik	0.09201773258265926
Zfp207	Snrpb2	0.09201729806235213
Ikzf1	Smarcc1	0.09200895083383975
Hnrnph3	Fth1	0.0920055092228782
Id2	Gimap8	0.09199469335317842
Kdm5a	Ube2b	0.09199336991843214
Ecsit	Psmb1	0.09199089821403865
Ppp1r10	Tm9sf2	0.0919824285474678
Psmc2	Rab3gap1	0.09197430151697661
Ssrp1	Ezr	0.09197168806564023
Psmc2	Dars	0.09196018462803378
Vezf1	Yme1l1	0.09194839758188396
Rbms1	Adprh	0.09194470588723906
Ddit3	Myh9	0.09194068457585566
Suclg1	Eloa	0.09193359732957458
Psmc2	Cdc40	0.09191925500269325
Kdm5a	Ildr1	0.09191561237611373
Ilf2	Unc50	0.09191341151974089
Irf2	Eif3g	0.091896054164696
Irf7	Ipcef1	0.0918939566155673
Trp53	Emc3	0.09189098636646634
Timm44	Trp53inp1	0.09188319119300392
Tsc22d4	Glyr1	0.09187827710361371
Klf2	Rbm39	0.09186806452942546
Akr1a1	Fip1l1	0.09186793262687121
Fli1	Tk2	0.09186321354171617
Irf7	Git2	0.09186008354366841
Zbtb38	Orc2	0.09185055001820062
Klf3	Eif3f	0.09184182225873196
Rab2a	Fam172a	0.09183478778829224
